"N-gram","元史","元史翻译","Total"
"道行御史台治书侍御","1","1","2"
"迁中书省右司员外郎","1","1","2"
"武卫府史授通惠河道","1","1","2"
"卫府史授通惠河道所","1","1","2"
"府史授通惠河道所都","1","1","2"
"史授通惠河道所都事","1","1","2"
"江浙等处行中书省左","1","1","2"
"浙等处行中书省左丞","1","1","2"
"河南等处行省平章政","1","1","2"
"南等处行省平章政事","1","1","2"
"河南等处行中书省左","1","1","2"
"南等处行中书省左丞","1","1","2"
"赠摅诚秉义佐理功臣","1","1","2"
"赠推忠辅义守正功臣","1","1","2"
"赠世忠执法佐运翊亮","1","1","2"
"世忠执法佐运翊亮功","1","1","2"
"忠执法佐运翊亮功臣","1","1","2"
"迁两浙都转运盐使司","1","1","2"
"两浙都转运盐使司石","1","1","2"
"浙都转运盐使司石堰","1","1","2"
"都转运盐使司石堰西","1","1","2"
"转运盐使司石堰西场","1","1","2"
"运盐使司石堰西场监","1","1","2"
"盐使司石堰西场监运","1","1","2"
"升江南行台御史中丞","1","1","2"
"同知岳州路平江州事","1","1","2"
"赠推忠赞理正宪功臣","1","1","2"
"调检校章迪率本部兵","1","1","2"
"赠黼摅忠秉义效节功","1","1","2"
"黼摅忠秉义效节功臣","1","1","2"
"淮南江北等处行中书","1","1","2"
"江北等处行中书省左","1","1","2"
"北等处行中书省左丞","1","1","2"
"赠崇化宣力效忠功臣","1","1","2"
"河南江北等处行省左","1","1","2"
"南江北等处行省左丞","1","1","2"
"同知建宁路总管府事","1","1","2"
"廉访司书吏调连江县","1","1","2"
"访司书吏调连江县宁","1","1","2"
"司书吏调连江县宁善","1","1","2"
"书吏调连江县宁善乡","1","1","2"
"吏调连江县宁善乡巡","1","1","2"
"调连江县宁善乡巡检","1","1","2"
"江西行省平章全岳柱","1","1","2"
"西行省平章全岳柱聘","1","1","2"
"诸色人匠总管府达鲁","1","1","2"
"色人匠总管府达鲁花","1","1","2"
"阿合马中书平章政事","2","0","2"
"江南田主收佃客租课","1","1","2"
"改行中书省行尚书省","2","0","2"
"监察御史伯颜等十二","1","1","2"
"察御史伯颜等十二人","1","1","2"
"妹婿集贤学士秃鲁帖","1","1","2"
"婿集贤学士秃鲁帖木","1","1","2"
"郎将辛洪成等奉表入","1","1","2"
"将辛洪成等奉表入朝","1","1","2"
"借礼部侍郎张镒奉表","1","1","2"
"金州等处置镇边万户","2","0","2"
"州等处置镇边万户府","2","0","2"
"军民都达鲁花赤总管","1","1","2"
"民都达鲁花赤总管府","1","1","2"
"日本行省参议裴国佐","1","1","2"
"本行省参议裴国佐等","1","1","2"
"留兵二千五百人命万","1","1","2"
"兵二千五百人命万户","1","1","2"
"二千五百人命万户贺","1","1","2"
"千五百人命万户贺祉","1","1","2"
"五百人命万户贺祉统","1","1","2"
"时大理路蒙古千户忽","1","1","2"
"大理路蒙古千户忽都","1","1","2"
"忽都虎令百户陈奎招","1","1","2"
"文劳邛大巴南等奉表","1","1","2"
"劳邛大巴南等奉表归","1","1","2"
"土虎登哥等水军溯流","1","1","2"
"子八林昔黑剌秃合必","1","1","2"
"八林昔黑剌秃合必畜","1","1","2"
"史天倪河北西路兵马","2","0","2"
"马步军都元帅察罕等","1","1","2"
"步军都元帅察罕等率","1","1","2"
"留兀良合台攻诸夷未","2","0","2"
"兀良合台攻诸夷未附","2","0","2"
"良合台攻诸夷未附者","2","0","2"
"光昺遣婿国人方物见","2","0","2"
"河南路经略使史天泽","1","1","2"
"东平路万户严忠济等","1","1","2"
"河南路宣抚使史天泽","1","1","2"
"大名等路宣抚使张文","1","1","2"
"名等路宣抚使张文谦","1","1","2"
"等路宣抚使张文谦虎","1","1","2"
"路宣抚使张文谦虎符","1","1","2"
"京兆等路宣抚使廉希","1","1","2"
"兆等路宣抚使廉希宪","1","1","2"
"河南经略宣抚使史天","1","1","2"
"南经略宣抚使史天泽","1","1","2"
"青居山都元帅钦察等","1","1","2"
"怀孟广济渠提举王允","1","1","2"
"孟广济渠提举王允中","1","1","2"
"礼部郎中高逸民持诏","1","1","2"
"平章政事王文统监修","1","1","2"
"燕京等路宣抚使赛典","1","1","2"
"京等路宣抚使赛典赤","1","1","2"
"武卫军都指挥使李伯","1","1","2"
"邢州安抚使张耕告老","1","1","2"
"武卫亲军都指挥使李","1","1","2"
"卫亲军都指挥使李伯","1","1","2"
"左三部尚书怯烈门率","1","1","2"
"户一百四十一万八千","1","1","2"
"一百四十一万八千四","1","1","2"
"百四十一万八千四百","1","1","2"
"四十一万八千四百九","1","1","2"
"十一万八千四百九十","1","1","2"
"一万八千四百九十九","1","1","2"
"武卫军炮手元帅薛军","1","1","2"
"卫军炮手元帅薛军胜","1","1","2"
"军炮手元帅薛军胜等","1","1","2"
"济南路军民万户张宏","1","1","2"
"宋子贞参议行中书省","1","1","2"
"子贞参议行中书省事","1","1","2"
"括北京鹰坊等户丁兵","2","0","2"
"四十三万七千四百锭","1","1","2"
"广济河渠司王允中请","1","1","2"
"侍卫亲军都指挥使董","1","1","2"
"卫亲军都指挥使董文","1","1","2"
"亲军都指挥使董文炳","1","1","2"
"益都行省大都督撒吉","1","1","2"
"都行省大都督撒吉思","1","1","2"
"益都行中书省都督府","1","1","2"
"都行中书省都督府所","1","1","2"
"行中书省都督府所统","1","1","2"
"万户严忠范修复宿州","1","1","2"
"燕京路监榷官曹泽等","1","1","2"
"一百四十七万六千一","1","1","2"
"百四十七万六千一百","1","1","2"
"四十七万六千一百四","1","1","2"
"十七万六千一百四十","1","1","2"
"七万六千一百四十六","1","1","2"
"益都路行省大都督撒","1","1","2"
"都路行省大都督撒吉","1","1","2"
"路行省大都督撒吉思","1","1","2"
"岁输铁一百三万七千","2","0","2"
"输铁一百三万七千斤","2","0","2"
"钞二千一百七十四锭","1","1","2"
"一百五十七万九千一","1","1","2"
"百五十七万九千一百","1","1","2"
"五十七万九千一百一","1","1","2"
"十七万九千一百一十","1","1","2"
"钞四万九千四百八十","1","1","2"
"四万九千四百八十七","1","1","2"
"万九千四百八十七锭","1","1","2"
"高丽国王王禃遣使奉","2","0","2"
"丽国王王禃遣使奉表","2","0","2"
"二千三百二十九户隶","1","1","2"
"路总管史权等二十三","1","1","2"
"总管史权等二十三人","1","1","2"
"逆党万户张邦直兄弟","1","1","2"
"立山东诸路行中书省","1","1","2"
"太原路总管攸忙兀带","1","1","2"
"中书省左右部诸路都","2","0","2"
"书省左右部诸路都转","2","0","2"
"省左右部诸路都转运","2","0","2"
"左右部诸路都转运使","2","0","2"
"一百五十八万八千一","1","1","2"
"百五十八万八千一百","1","1","2"
"五十八万八千一百九","1","1","2"
"十八万八千一百九十","1","1","2"
"八万八千一百九十五","1","1","2"
"南国王陈光昞遣使奉","2","0","2"
"国王陈光昞遣使奉表","2","0","2"
"王陈光昞遣使奉表贡","2","0","2"
"丽国王王禃遣使贡方","2","0","2"
"国王王禃遣使贡方物","2","0","2"
"一百五十九万七千六","1","1","2"
"百五十九万七千六百","1","1","2"
"丝九十八万六千二百","1","1","2"
"九十八万六千二百八","1","1","2"
"十八万六千二百八十","1","1","2"
"八万六千二百八十八","1","1","2"
"万六千二百八十八斤","1","1","2"
"五万七千六百八十二","1","1","2"
"万七千六百八十二锭","1","1","2"
"高丽国王王禃遣使贺","2","0","2"
"济南益都转运使王明","1","1","2"
"亳州水军千户胡进等","1","1","2"
"命山东统军副使王仲","1","1","2"
"高丽国王王禃遣秘书","2","0","2"
"丽国王王禃遣秘书监","2","0","2"
"将士战功银九千六百","1","1","2"
"士战功银九千六百五","1","1","2"
"战功银九千六百五十","1","1","2"
"功银九千六百五十两","1","1","2"
"礼部郎中孟甲持诏谕","2","0","2"
"东统军副使王仲仁戍","1","1","2"
"立河南等路行中书省","1","1","2"
"高丽国王王禃遣世子","2","0","2"
"丽国王王禃遣世子愖","2","0","2"
"国王王禃遣世子愖朝","2","0","2"
"二万七千五百九十石","1","1","2"
"米十二万八千九百石","1","1","2"
"十二万八千九百石赈","1","1","2"
"一百六十八万四千一","1","1","2"
"百六十八万四千一百","1","1","2"
"六十八万四千一百五","1","1","2"
"十八万四千一百五十","1","1","2"
"八万四千一百五十七","1","1","2"
"隆兴府总管昔剌斡脱","1","1","2"
"西夏提刑按察司管民","1","1","2"
"夏提刑按察司管民官","1","1","2"
"东京等路行尚书省事","1","1","2"
"中三卫亲军都指挥使","1","1","2"
"三卫亲军都指挥使司","1","1","2"
"右卫亲军都指挥使忽","1","1","2"
"卫亲军都指挥使忽都","1","1","2"
"亲军都指挥使忽都等","1","1","2"
"统制范广等五十余人","1","1","2"
"一百九十四万六千二","1","1","2"
"百九十四万六千二百","1","1","2"
"九十四万六千二百七","1","1","2"
"十四万六千二百七十","1","1","2"
"山东东路都元帅府统","1","1","2"
"东东路都元帅府统军","1","1","2"
"东路都元帅府统军司","1","1","2"
"奉使日本赵良弼遣书","2","0","2"
"使日本赵良弼遣书状","2","0","2"
"日本赵良弼遣书状官","2","0","2"
"本赵良弼遣书状官张","2","0","2"
"赵良弼遣书状官张铎","2","0","2"
"京属城诸达鲁花赤质","2","0","2"
"属城诸达鲁花赤质子","2","0","2"
"城诸达鲁花赤质子金","2","0","2"
"诸达鲁花赤质子金镒","2","0","2"
"达鲁花赤质子金镒等","2","0","2"
"鲁花赤质子金镒等归","2","0","2"
"花赤质子金镒等归国","2","0","2"
"北平王南木合军马一","1","1","2"
"平王南木合军马一万","1","1","2"
"王南木合军马一万二","1","1","2"
"南木合军马一万二千","1","1","2"
"木合军马一万二千九","1","1","2"
"合军马一万二千九百","1","1","2"
"军马一万二千九百九","1","1","2"
"马一万二千九百九十","1","1","2"
"一万二千九百九十一","1","1","2"
"羊六万一千五百三十","1","1","2"
"六万一千五百三十一","1","1","2"
"同知王世英等八人弃","1","1","2"
"知王世英等八人弃城","1","1","2"
"一百九十五万五千八","1","1","2"
"百九十五万五千八百","1","1","2"
"九十五万五千八百八","1","1","2"
"十五万五千八百八十","1","1","2"
"前中书左丞相耶律铸","1","1","2"
"平章军国重事史天泽","1","1","2"
"利州等路统军使合剌","1","1","2"
"敕东京路运米二万石","2","0","2"
"东京路运米二万石赈","2","0","2"
"征东招讨使塔匣剌请","1","1","2"
"五十四万五千五百九","1","1","2"
"十四万五千五百九十","1","1","2"
"四万五千五百九十石","1","1","2"
"天下户一百九十六万","2","0","2"
"一百九十六万二千七","1","1","2"
"百九十六万二千七百","1","1","2"
"九十六万二千七百九","1","1","2"
"十六万二千七百九十","1","1","2"
"六万二千七百九十五","1","1","2"
"受皇太子诸王百官朝","2","0","2"
"皇太子诸王百官朝贺","2","0","2"
"忙古带等新旧军一万","1","1","2"
"古带等新旧军一万一","1","1","2"
"带等新旧军一万一千","1","1","2"
"等新旧军一万一千五","1","1","2"
"新旧军一万一千五百","1","1","2"
"旧军一万一千五百人","1","1","2"
"军一万一千五百人戍","1","1","2"
"置西蜀四川屯田经略","1","1","2"
"西蜀四川屯田经略司","1","1","2"
"新德副元帅杨尧元战","1","1","2"
"丽军民总管洪茶丘等","1","1","2"
"辽东道提刑按察使兀","1","1","2"
"东道提刑按察使兀鲁","1","1","2"
"道提刑按察使兀鲁失","1","1","2"
"花同参知政事廉希宪","1","1","2"
"青居山蒙古万户怯烈","1","1","2"
"荆鄂诸军都统程鹏飞","1","1","2"
"直秘阁湖北提举张晏","1","1","2"
"秘阁湖北提举张晏然","1","1","2"
"侍卫亲军都指挥使秃","1","1","2"
"卫亲军都指挥使秃满","1","1","2"
"亲军都指挥使秃满带","1","1","2"
"一百九十六万七千八","1","1","2"
"百九十六万七千八百","1","1","2"
"九十六万七千八百九","1","1","2"
"十六万七千八百九十","1","1","2"
"六万七千八百九十八","1","1","2"
"米七万五千四百一十","1","1","2"
"七万五千四百一十五","1","1","2"
"万五千四百一十五石","1","1","2"
"十二年春正月癸酉朔","2","0","2"
"伯颜承制授奕沿江大","2","0","2"
"颜承制授奕沿江大都","2","0","2"
"承制授奕沿江大都督","2","0","2"
"遣右卫指挥副使郑温","1","1","2"
"石买等刺杀合剌章舍","1","1","2"
"买等刺杀合剌章舍里","1","1","2"
"等刺杀合剌章舍里威","1","1","2"
"诏谕淮东制置使李庭","2","0","2"
"谕淮东制置使李庭芝","2","0","2"
"磁路总管姜毅捕获农","1","1","2"
"路总管姜毅捕获农民","1","1","2"
"总管姜毅捕获农民郝","1","1","2"
"管姜毅捕获农民郝进","1","1","2"
"姜毅捕获农民郝进等","1","1","2"
"毅捕获农民郝进等四","1","1","2"
"捕获农民郝进等四人","1","1","2"
"劾前南京路总管田大","1","1","2"
"前南京路总管田大成","1","1","2"
"遣兵部尚书廉希贤等","1","1","2"
"督府节制军马苏刘义","1","1","2"
"镇江府马军总管石祖","1","1","2"
"江府马军总管石祖忠","1","1","2"
"部将李大明等二百人","1","1","2"
"宋江阴军佥判李世修","1","1","2"
"八十三万一千八百五","1","1","2"
"十三万一千八百五十","1","1","2"
"三万一千八百五十二","1","1","2"
"一百九十一万九千一","1","1","2"
"百九十一万九千一百","1","1","2"
"遣山东路经略使王俨","1","1","2"
"山东路经略使王俨戍","1","1","2"
"翰林学士承旨撒迷底","2","0","2"
"林学士承旨撒迷底里","2","0","2"
"学士承旨撒迷底里主","2","0","2"
"常德府新城总制鲁希","1","1","2"
"德府新城总制鲁希文","1","1","2"
"宋五郡镇抚使吕文福","2","0","2"
"参知政事脱博忽鲁秃","1","1","2"
"知政事脱博忽鲁秃花","1","1","2"
"十四万三千八百六十","1","1","2"
"遣两浙大都督范文虎","1","1","2"
"五万一千八百二十九","1","1","2"
"川行枢密院事昝顺言","2","0","2"
"尊号曰宪天述道仁文","2","0","2"
"号曰宪天述道仁文义","2","0","2"
"曰宪天述道仁文义武","2","0","2"
"五十六万一千一百一","1","1","2"
"十六万一千一百一十","1","1","2"
"六万一千一百一十二","1","1","2"
"百五十三万七千七百","1","1","2"
"五十三万七千七百四","1","1","2"
"十三万七千七百四十","1","1","2"
"二百九十八万三千六","1","1","2"
"百九十八万三千六百","1","1","2"
"九十八万三千六百七","1","1","2"
"十八万三千六百七十","1","1","2"
"八万三千六百七十二","1","1","2"
"五百六十九万二千六","1","1","2"
"百六十九万二千六百","1","1","2"
"六十九万二千六百五","1","1","2"
"十九万二千六百五十","1","1","2"
"五十一万三千八百二","1","1","2"
"十一万三千八百二十","1","1","2"
"一万三千八百二十七","1","1","2"
"二万一千三百四十九","1","1","2"
"东川行枢密院总帅汪","1","1","2"
"川行枢密院总帅汪惟","1","1","2"
"行枢密院总帅汪惟正","1","1","2"
"淮西万户府招降方山","1","1","2"
"西万户府招降方山等","1","1","2"
"万户府招降方山等六","1","1","2"
"中书省左右司郎中郝","1","1","2"
"书省左右司郎中郝祯","1","1","2"
"召昭文馆大学士姚枢","1","1","2"
"翰林侍讲学士徒单公","1","1","2"
"林侍讲学士徒单公履","1","1","2"
"北京行中书省廉希宪","1","1","2"
"右卫亲军千户董士元","1","1","2"
"卫亲军千户董士元战","1","1","2"
"亲军千户董士元战死","1","1","2"
"李庭芝留朱焕守扬州","1","1","2"
"行中书省左右司郎中","1","1","2"
"中书省左右司郎中孟","1","1","2"
"书省左右司郎中孟祺","1","1","2"
"广西路静江府等大小","1","1","2"
"西路静江府等大小州","1","1","2"
"路静江府等大小州城","1","1","2"
"五十四万二千六百二","1","1","2"
"十四万二千六百二十","1","1","2"
"四万二千六百二十四","1","1","2"
"八万三千二百一十七","1","1","2"
"淮东淮西左副都元帅","1","1","2"
"东淮西左副都元帅陈","1","1","2"
"淮西左副都元帅陈岩","1","1","2"
"千九百七十二万一千","1","1","2"
"米二十二万五千五百","1","1","2"
"二十二万五千五百六","1","1","2"
"十二万五千五百六十","1","1","2"
"二万五千五百六十石","1","1","2"
"钞四千二百八十二锭","1","1","2"
"荆湖北道宣慰使塔海","1","1","2"
"浙西道宣慰使阿塔海","1","1","2"
"长阿立丁宁占等三十","1","1","2"
"阿立丁宁占等三十一","1","1","2"
"行江东道宣慰使阿剌","2","0","2"
"东道宣慰使阿剌罕中","2","0","2"
"道宣慰使阿剌罕中书","2","0","2"
"宣慰使阿剌罕中书左","2","0","2"
"慰使阿剌罕中书左丞","2","0","2"
"湖北道宣慰使奥鲁赤","1","1","2"
"东川都元帅张德润等","1","1","2"
"川都元帅张德润等攻","1","1","2"
"淮东宣慰使彻里帖木","1","1","2"
"荆湖路宣抚使程鹏飞","1","1","2"
"闽广大都督兵马招讨","1","1","2"
"广大都督兵马招讨使","1","1","2"
"大都督兵马招讨使蒲","1","1","2"
"都督兵马招讨使蒲寿","1","1","2"
"督兵马招讨使蒲寿庚","1","1","2"
"湖北道宣慰使贾居贞","1","1","2"
"右副都元帅张德润上","1","1","2"
"黄州路宣慰使唐兀带","1","1","2"
"沿海经略副使合剌带","1","1","2"
"西川行枢密院招降西","1","1","2"
"川行枢密院招降西蜀","1","1","2"
"命行中书省左丞夏贵","1","1","2"
"行中书省左丞夏贵等","1","1","2"
"江东道按察使阿八赤","1","1","2"
"命太常少卿伯麻思告","1","1","2"
"护国明著灵惠协正善","1","1","2"
"国明著灵惠协正善庆","1","1","2"
"明著灵惠协正善庆显","1","1","2"
"著灵惠协正善庆显济","1","1","2"
"灵惠协正善庆显济天","1","1","2"
"惠协正善庆显济天妃","1","1","2"
"钞二万一千三百三十","1","1","2"
"二万一千三百三十九","1","1","2"
"万一千三百三十九锭","1","1","2"
"江东道宣慰使囊加带","1","1","2"
"院昝顺招诱都掌蛮夷","1","1","2"
"播州安抚使杨邦宪请","1","1","2"
"鸭池等处招讨使钦察","1","1","2"
"池等处招讨使钦察所","1","1","2"
"遣签议中赞金方庆贺","2","0","2"
"钞三万九千九百五十","1","1","2"
"三万九千九百五十一","1","1","2"
"万九千九百五十一锭","1","1","2"
"大都兵马都指挥使司","1","1","2"
"遣两淮招讨司经历刘","1","1","2"
"两淮招讨司经历刘继","1","1","2"
"淮招讨司经历刘继昌","1","1","2"
"招讨司经历刘继昌招","1","1","2"
"河南等路宣慰使忽辛","1","1","2"
"令东川行枢密院调兵","1","1","2"
"宁国路新附军百户詹","1","1","2"
"国路新附军百户詹福","1","1","2"
"路新附军百户詹福谋","1","1","2"
"租三千一百八十一石","1","1","2"
"置大护国仁王寺总管","1","1","2"
"大护国仁王寺总管府","1","1","2"
"命大乐署令完颜椿等","1","1","2"
"立杭州路金玉总管府","1","1","2"
"诏云南行省发四川军","2","0","2"
"云南行省发四川军万","2","0","2"
"南行省发四川军万人","2","0","2"
"将士战功银二万八千","1","1","2"
"士战功银二万八千七","1","1","2"
"战功银二万八千七百","1","1","2"
"功银二万八千七百五","1","1","2"
"银二万八千七百五十","1","1","2"
"二万八千七百五十两","1","1","2"
"四十三代宗师许道杞","1","1","2"
"十三代宗师许道杞祈","1","1","2"
"三代宗师许道杞祈祷","1","1","2"
"昭天睿文光应皇后弘","1","1","2"
"天睿文光应皇后弘吉","1","1","2"
"睿文光应皇后弘吉剌","1","1","2"
"文光应皇后弘吉剌氏","1","1","2"
"三十八代宗师蒋宗瑛","1","1","2"
"两淮转运使阿剌瓦丁","1","1","2"
"三万六千八百四十石","1","1","2"
"高丽国王王睶遣大将","2","0","2"
"丽国王王睶遣大将军","2","0","2"
"钞一万一千五百二十","1","1","2"
"一万一千五百二十一","1","1","2"
"万一千五百二十一锭","1","1","2"
"十八里元帅綦公直军","1","1","2"
"八里元帅綦公直军需","1","1","2"
"溪洞招讨使郭昂等九","1","1","2"
"洞招讨使郭昂等九人","1","1","2"
"招讨使郭昂等九人虎","1","1","2"
"讨使郭昂等九人虎符","1","1","2"
"参知政事唐兀带等六","1","1","2"
"知政事唐兀带等六人","1","1","2"
"征蛮元帅完者都等平","1","1","2"
"行中书省平章政事忽","1","1","2"
"中书省平章政事忽辛","1","1","2"
"北京宣慰使阿老瓦丁","1","1","2"
"遣浙西道宣慰司同知","1","1","2"
"浙西道宣慰司同知刘","1","1","2"
"西道宣慰司同知刘宣","1","1","2"
"道宣慰司同知刘宣等","1","1","2"
"沿海左副都元帅石国","1","1","2"
"海左副都元帅石国英","1","1","2"
"左副都元帅石国英请","1","1","2"
"十八里城东三百余里","1","1","2"
"湖广行省金银铁冶提","1","1","2"
"广行省金银铁冶提举","1","1","2"
"行省金银铁冶提举司","1","1","2"
"行省参知政事樊楫等","1","1","2"
"减隆兴府昌州盖里泊","1","1","2"
"高丽国王阿塔海共事","2","0","2"
"立海西辽东提刑按察","1","1","2"
"海西辽东提刑按察司","1","1","2"
"海南四州宣慰使朱国","1","1","2"
"南四州宣慰使朱国宝","1","1","2"
"四州宣慰使朱国宝请","1","1","2"
"宋手号军八万三千六","1","1","2"
"手号军八万三千六百","1","1","2"
"号军八万三千六百人","1","1","2"
"尤宗祖等九千五百九","1","1","2"
"宗祖等九千五百九十","1","1","2"
"祖等九千五百九十二","1","1","2"
"等九千五百九十二人","1","1","2"
"提刑按察司增设判官","1","1","2"
"刑按察司增设判官二","1","1","2"
"海道运粮招讨使朱清","1","1","2"
"命翰林学士承旨撒里","1","1","2"
"获叛民晏顺等三十二","1","1","2"
"叛民晏顺等三十二人","1","1","2"
"侍卫亲军都指挥使八","1","1","2"
"卫亲军都指挥使八忽","1","1","2"
"亲军都指挥使八忽带","1","1","2"
"军都指挥使八忽带征","1","1","2"
"回回炮手军匠万户府","1","1","2"
"钞二万一千六百四十","1","1","2"
"二万一千六百四十三","1","1","2"
"万一千六百四十三锭","1","1","2"
"江淮等处行中书省平","1","1","2"
"淮等处行中书省平章","1","1","2"
"大罗盘亚罗日加翳等","1","1","2"
"罗盘亚罗日加翳等奉","1","1","2"
"钞十二万四千七百二","1","1","2"
"十二万四千七百二十","1","1","2"
"二万四千七百二十二","1","1","2"
"万四千七百二十二锭","1","1","2"
"翰林集贤大学士许国","1","1","2"
"林集贤大学士许国祯","1","1","2"
"钞二千八百八十五锭","1","1","2"
"行御史台大夫拨鲁罕","1","1","2"
"湖广行省右丞要束木","1","1","2"
"立上都规措所回易库","1","1","2"
"立行枢密院都镇抚司","1","1","2"
"陕西四川行中书省左","1","1","2"
"西四川行中书省左丞","1","1","2"
"四川行中书省左丞汪","1","1","2"
"川行中书省左丞汪惟","1","1","2"
"行中书省左丞汪惟正","1","1","2"
"中书省左丞汪惟正入","1","1","2"
"钞三万七千七百五十","1","1","2"
"三万七千七百五十七","1","1","2"
"万七千七百五十七锭","1","1","2"
"钞五万三千五百四十","1","1","2"
"五万三千五百四十一","1","1","2"
"万三千五百四十一锭","1","1","2"
"马八千一百九十七匹","1","1","2"
"羊一万六千六百三十","1","1","2"
"一万六千六百三十四","1","1","2"
"二万七千二百七十九","1","1","2"
"万七千二百七十九匹","1","1","2"
"安南国王陈益稷羊马","1","1","2"
"十五万一千九百二十","1","1","2"
"五万一千九百二十三","1","1","2"
"万一千九百二十三锭","1","1","2"
"羊三万六千二百六十","1","1","2"
"三万六千二百六十九","1","1","2"
"钞五万六千一百三十","1","1","2"
"五万六千一百三十九","1","1","2"
"万六千一百三十九锭","1","1","2"
"六千一百三十九锭一","1","1","2"
"千一百三十九锭一十","1","1","2"
"一百三十九锭一十二","1","1","2"
"百三十九锭一十二两","1","1","2"
"九万四千六百七十二","1","1","2"
"万四千六百七十二株","1","1","2"
"发新附军千人阿八赤","2","0","2"
"新附军千人阿八赤讨","2","0","2"
"附军千人阿八赤讨安","2","0","2"
"军千人阿八赤讨安南","2","0","2"
"道运粮万户张文虎等","1","1","2"
"运粮万户张文虎等运","1","1","2"
"海南琼州路安抚使陈","1","1","2"
"南琼州路安抚使陈仲","1","1","2"
"琼州路安抚使陈仲达","1","1","2"
"荧惑犯太微东垣上相","2","0","2"
"田租十二万九千一百","1","1","2"
"租十二万九千一百八","1","1","2"
"十二万九千一百八十","1","1","2"
"二万九千一百八十石","1","1","2"
"镇南王诸军渡富良江","2","0","2"
"日烜子弃城走敢喃堡","2","0","2"
"命西僧监臧宛卜卜思","1","1","2"
"西僧监臧宛卜卜思哥","1","1","2"
"僧监臧宛卜卜思哥等","1","1","2"
"钞四万八千二百五十","1","1","2"
"四万八千二百五十锭","1","1","2"
"平章政事忙兀带所统","1","1","2"
"入诸路金玉人匠总管","1","1","2"
"辽东海西道提刑按察","1","1","2"
"东海西道提刑按察司","1","1","2"
"江南湖北道提刑按察","1","1","2"
"南湖北道提刑按察司","1","1","2"
"征东行尚书省左丞相","1","1","2"
"江西行枢密院副使月","1","1","2"
"江西行省平章忽都铁","1","1","2"
"西行省平章忽都铁木","1","1","2"
"安南国王陈日烜遣中","2","0","2"
"南国王陈日烜遣中大","2","0","2"
"国王陈日烜遣中大夫","2","0","2"
"王陈日烜遣中大夫陈","2","0","2"
"陈日烜遣中大夫陈克","2","0","2"
"纱罗绢布等四千五百","1","1","2"
"浙东道宣慰副使史耀","1","1","2"
"行尚书省参政秃烈羊","1","1","2"
"尚书省参政秃烈羊呵","1","1","2"
"夹谷三合等七十四人","1","1","2"
"巩昌便宜都总帅府统","1","1","2"
"二万三千六百六十六","1","1","2"
"万三千六百六十六匹","1","1","2"
"万二千五百一十三锭","1","1","2"
"银一万八千三百六十","1","1","2"
"一万八千三百六十两","1","1","2"
"马二万六千九百一十","1","1","2"
"二万六千九百一十四","1","1","2"
"羊一万二千八百五十","1","1","2"
"一万二千八百五十七","1","1","2"
"钞三万二千八百八十","1","1","2"
"三万二千八百八十锭","1","1","2"
"立学校二万四千四百","1","1","2"
"学校二万四千四百余","1","1","2"
"校二万四千四百余所","1","1","2"
"义粮三十一万五千五","1","1","2"
"粮三十一万五千五百","1","1","2"
"三十一万五千五百余","1","1","2"
"十一万五千五百余石","1","1","2"
"立武卫亲军都指挥使","1","1","2"
"武卫亲军都指挥使司","1","1","2"
"山东宣慰使乐实所运","1","1","2"
"大都路总管府判官萧","1","1","2"
"都路总管府判官萧仪","1","1","2"
"成都管军万户刘德禄","1","1","2"
"都管军万户刘德禄上","1","1","2"
"开元路治中兀颜牙兀","1","1","2"
"立左右翼屯田万户府","1","1","2"
"令监察御史省部稽照","2","0","2"
"日烜遣中大夫陈克等","2","0","2"
"烜遣中大夫陈克等贡","2","0","2"
"遣中大夫陈克等贡方","2","0","2"
"中大夫陈克等贡方物","2","0","2"
"召江淮行省参知政事","1","1","2"
"江淮行省参知政事忻","1","1","2"
"淮行省参知政事忻都","1","1","2"
"万七千五百二十三石","1","1","2"
"万八千五百七十三人","1","1","2"
"卑包等三十三寨相继","1","1","2"
"尚书省断事官秃烈羊","1","1","2"
"书省断事官秃烈羊呵","1","1","2"
"西南夷中下烂土等处","1","1","2"
"立江淮等处财赋总管","1","1","2"
"江淮等处财赋总管府","1","1","2"
"河渠官礼部尚书张孔","1","1","2"
"渠官礼部尚书张孔孙","1","1","2"
"信州叛贼鲍惠日等三","1","1","2"
"州叛贼鲍惠日等三十","1","1","2"
"叛贼鲍惠日等三十三","1","1","2"
"贼鲍惠日等三十三人","1","1","2"
"八番罗甸宣慰使司隶","1","1","2"
"置高丽国儒学提举司","1","1","2"
"江西宣慰使胡颐孙援","1","1","2"
"胡颐孙遥授行尚书省","1","1","2"
"颐孙遥授行尚书省参","1","1","2"
"孙遥授行尚书省参政","1","1","2"
"绍兴路总管府判官白","1","1","2"
"银二十五万二千六百","1","1","2"
"二十五万二千六百三","1","1","2"
"十五万二千六百三十","1","1","2"
"五万二千六百三十两","1","1","2"
"税四千五百三十六锭","1","1","2"
"葛蛮军民安抚使宋子","1","1","2"
"蛮军民安抚使宋子贤","1","1","2"
"播州军民安抚使杨汉","1","1","2"
"州军民安抚使杨汉英","1","1","2"
"南平等处沿边宣慰使","1","1","2"
"万九千三百二十六户","1","1","2"
"高丽女直汉军万户府","2","0","2"
"福建行中书省平章政","1","1","2"
"建行中书省平章政事","1","1","2"
"诸路释教都总统辇真","1","1","2"
